Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,runout,catch,year,Total Score
ImranTahir,South Africa,England,0,0,0,0,0,17,2,37,0,0,18.5,The Rose Bowl,0,0,2017,-6
ImranTahir,South Africa,Australia,0,0,0,0,0,25,4,31,1,0,7.75,Adelaide Oval,0,0,2014,25
ImranTahir,South Africa,Australia,0,0,0,0,0,24,4,47,0,0,11.75,New Wanderers Stadium,0,0,2016,-6
ImranTahir,South Africa,England,0,0,0,0,0,23,3,25,1,0,8.333333333333334,New Wanderers Stadium,0,0,2016,25
ImranTahir,South Africa,New Zealand,0,0,0,0,0,22,3,24,5,1,8.0,Eden Park,0,0,2017,149
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,24,4,18,1,0,4.5,Feroz Shah Kotla,0,0,2016,29
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,11,1,23,2,0,23.0,SuperSport Park,0,1,2017,58
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,23,3,21,1,0,7.0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,0,0,2013,25
ImranTahir,South Africa,England,0,0,0,0,0,23,3,27,2,0,9.0,Zahur Ahmed Chowdhury Stadium,0,0,2014,50
ImranTahir,South Africa,Afghanistan,0,0,0,0,0,23,3,24,2,0,8.0,Wankhede Stadium,0,0,2016,50
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,23,3,18,3,0,6.0,Newlands,0,0,2017,75
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,23,3,21,1,0,7.0,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,0,0,2013,25
ImranTahir,South Africa,West Indies,0,0,0,0,0,24,4,28,3,0,7.0,Newlands,0,0,2015,75
ImranTahir,South Africa,Netherlands,9,7,1,0,128.57142857142858,23,3,22,4,0,7.333333333333333,Zahur Ahmed Chowdhury Stadium,0,0,2014,118
ImranTahir,South Africa,Sri Lanka,8,4,0,1,200.0,23,3,26,3,0,8.666666666666666,Zahur Ahmed Chowdhury Stadium,0,0,2014,85
ImranTahir,South Africa,West Indies,0,0,0,0,0,23,3,13,2,0,4.333333333333333,Vidarbha Cricket Association Stadium Jamtha,0,0,2016,54
ImranTahir,South Africa,England,0,0,0,0,0,23,3,47,1,0,15.666666666666666,Sophia Gardens,0,0,2017,19
ImranTahir,South Africa,England,0,0,0,0,0,24,4,21,4,1,5.25,Newlands,0,0,2016,118
ImranTahir,South Africa,England,0,0,0,0,0,25,4,28,1,0,7.0,Wankhede Stadium,0,0,2016,25
ImranTahir,South Africa,Sri Lanka,0,0,0,0,0,24,4,22,1,0,5.5,R Premadasa Stadium,0,1,2013,35
ImranTahir,South Africa,Pakistan,0,0,0,0,0,25,4,17,2,0,4.25,Dubai International Cricket Stadium,0,0,2013,54
ImranTahir,South Africa,Australia,0,0,0,0,0,23,3,23,3,0,7.666666666666667,Kingsmead,0,0,2016,75
ImranTahir,South Africa,West Indies,0,0,0,0,0,24,4,33,0,0,8.25,New Wanderers Stadium,0,0,2015,0
ImranTahir,South Africa,Australia,0,0,0,0,0,12,2,18,0,0,9.0,Melbourne Cricket Ground,0,0,2014,0
ImranTahir,South Africa,Australia,0,0,0,0,0,23,3,38,2,0,12.666666666666666,Newlands,1,0,2016,56
ImranTahir,South Africa,Sri Lanka,1,7,0,0,14.285714285714285,23,3,14,1,0,4.666666666666667,New Wanderers Stadium,0,1,2017,32
ImranTahir,South Africa,India,0,0,0,0,0,24,4,24,2,0,6.0,Barabati Stadium,0,0,2015,50
ImranTahir,South Africa,Pakistan,0,0,0,0,0,5,0,8,0,0,0,New Wanderers Stadium,0,0,2013,0
ImranTahir,South Africa,Australia,0,0,0,0,0,23,3,21,2,0,7.0,SuperSport Park,0,1,2014,58
ImranTahir,South Africa,New Zealand,0,0,0,0,0,25,4,28,2,0,7.0,Zahur Ahmed Chowdhury Stadium,0,0,2014,50
ImranTahir,South Africa,Pakistan,0,0,0,0,0,25,4,23,2,0,5.75,Dubai International Cricket Stadium,0,1,2013,60
ImranTahir,South Africa,India,0,0,0,0,0,24,4,30,1,0,7.5,Shere Bangla National Stadium,0,0,2014,25
ImranTahir,South Africa,India,0,0,0,0,0,18,3,36,0,0,12.0,Himachal Pradesh Cricket Association Stadium,0,0,2015,-6
